filename,main_document,fell_back,n_regions,x0,y0,x1,y1,width,height,ox0,oy0,ox1,oy1,original_path
901o.png,1,0,5,200,266,2012,1317,2024,1436,266,11,1317,1823,images/archive-original/1290-1300 I/901o.jpg
902o.png,1,0,3,176,137,2008,1333,2024,1436,137,15,1333,1847,images/archive-original/1290-1300 I/902o.jpg
903o.png,1,0,6,216,121,2008,1269,2024,1436,121,15,1269,1807,images/archive-original/1290-1300 I/903o.jpg
904o.png,1,0,1,210,118,2004,1435,2024,1436,118,19,1435,1813,images/archive-original/1290-1300 I/904o.jpg
905o.png,1,0,6,373,213,1899,1255,2024,1436,213,124,1255,1650,images/archive-original/1290-1300 I/905o.jpg
906o.png,1,0,1,178,167,2011,1375,2024,1436,167,12,1375,1845,images/archive-original/1290-1300 I/906o.jpg
907o.png,1,0,5,163,328,2004,1323,2024,1436,328,19,1323,1860,images/archive-original/1290-1300 I/907o.jpg
908o.png,1,0,1,221,421,1969,1272,2024,1436,421,54,1272,1802,images/archive-original/1290-1300 I/908o.jpg
909o.png,1,0,4,194,299,2011,1339,2024,1436,299,12,1339,1829,images/archive-original/1290-1300 I/909o.jpg
910o.png,1,0,2,156,437,2008,1403,2024,1436,437,15,1403,1867,images/archive-original/1290-1300 I/910o.jpg
911o.png,1,0,2,340,140,1905,1379,2024,1436,140,118,1379,1683,images/archive-original/1290-1300 I/911o.jpg
912o.png,1,0,2,216,564,2011,1352,2024,1436,564,12,1352,1807,images/archive-original/1290-1300 I/912o.jpg
913o.png,1,0,1,162,70,2011,1409,2024,1436,70,12,1409,1861,images/archive-original/1290-1300 I/913o.jpg
914o.png,1,0,3,153,95,2014,1419,2024,1436,95,9,1419,1870,images/archive-original/1290-1300 I/914o.jpg
915o.png,1,0,2,175,219,2011,1377,2024,1436,219,12,1377,1848,images/archive-original/1290-1300 I/915o.jpg
916o.png,1,0,3,215,113,2004,1435,2024,1436,113,19,1435,1808,images/archive-original/1290-1300 I/916o.jpg
917o.png,1,0,8,210,208,1993,1300,2024,1436,208,30,1300,1813,images/archive-original/1290-1300 I/917o.jpg
918o.png,1,0,1,284,67,1905,1412,2024,1436,67,118,1412,1739,images/archive-original/1290-1300 I/918o.jpg
919o.png,1,0,9,245,595,2011,1325,2024,1436,595,12,1325,1778,images/archive-original/1290-1300 I/919o.jpg
920o.png,1,0,2,207,125,2011,1335,2024,1436,125,12,1335,1816,images/archive-original/1290-1300 I/920o.jpg
921o.png,1,0,4,245,402,2017,1286,2024,1436,402,6,1286,1778,images/archive-original/1290-1300 I/921o.jpg
922o.png,1,0,4,196,465,2011,1384,2024,1436,465,12,1384,1827,images/archive-original/1290-1300 I/922o.jpg
923o.png,1,0,1,395,140,1829,1342,2024,1436,140,194,1342,1628,images/archive-original/1290-1300 I/923o.jpg
924o.png,1,0,6,252,284,2014,1384,2024,1436,284,9,1384,1771,images/archive-original/1290-1300 I/924o.jpg
925o.png,1,0,1,182,98,2014,1419,2024,1436,98,9,1419,1841,images/archive-original/1290-1300 I/925o.jpg
926o.png,1,0,2,162,165,2014,1396,2024,1436,165,9,1396,1861,images/archive-original/1290-1300 I/926o.jpg
927o.png,1,0,2,262,99,2008,1416,2024,1436,99,15,1416,1761,images/archive-original/1290-1300 I/927o.jpg
928o.png,1,0,1,207,72,2011,1412,2024,1436,72,12,1412,1816,images/archive-original/1290-1300 I/928o.jpg
929o.png,1,0,2,156,436,2011,1386,2024,1436,436,12,1386,1867,images/archive-original/1290-1300 I/929o.jpg
930o.png,1,0,1,162,239,2014,1361,2024,1436,239,9,1361,1861,images/archive-original/1290-1300 I/930o.jpg
931o.png,1,0,1,219,213,2008,1435,2024,1436,213,15,1435,1804,images/archive-original/1290-1300 I/931o.jpg
932o.png,1,0,4,188,482,1983,1315,2024,1436,482,40,1315,1835,images/archive-original/1290-1300 I/932o.jpg
933o.png,1,0,1,165,114,2011,1400,2024,1436,114,12,1400,1858,images/archive-original/1290-1300 I/933o.jpg
934o.png,1,0,2,387,354,1803,1064,2024,1436,354,220,1064,1636,images/archive-original/1290-1300 I/934o.jpg
935o.png,1,0,1,430,239,1854,1406,2024,1436,239,169,1406,1593,images/archive-original/1290-1300 I/935o.jpg
936o.png,1,0,1,283,80,1225,1861,1436,2024,283,80,1225,1861,images/archive-original/1290-1300 I/936o.jpg
937o.png,1,0,4,213,593,2001,1237,2024,1436,593,22,1237,1810,images/archive-original/1290-1300 I/937o.jpg
938o.png,1,0,3,216,481,2014,1323,2024,1436,481,9,1323,1807,images/archive-original/1290-1300 I/938o.jpg
939o.png,1,0,3,344,433,1877,1409,2024,1436,433,146,1409,1679,images/archive-original/1290-1300 I/939o.jpg
940o.png,1,0,1,194,60,2011,1409,2024,1436,60,12,1409,1829,images/archive-original/1290-1300 I/940o.jpg
941o.png,1,0,2,197,178,2014,1355,2024,1436,178,9,1355,1826,images/archive-original/1290-1300 I/941o.jpg
942o.png,1,0,1,303,44,1937,1406,2024,1436,44,86,1406,1720,images/archive-original/1290-1300 I/942o.jpg
943o.png,1,0,1,210,788,2011,1412,2024,1436,788,12,1412,1813,images/archive-original/1290-1300 I/943o.jpg
944o.png,1,0,1,178,79,2011,1400,2024,1436,79,12,1400,1845,images/archive-original/1290-1300 I/944o.jpg
945o.png,1,0,3,197,157,2004,1435,2024,1436,157,19,1435,1826,images/archive-original/1290-1300 I/945o.jpg
946o.png,1,0,2,216,711,1987,1338,2024,1436,711,36,1338,1807,images/archive-original/1290-1300 I/946o.jpg
947o.png,1,0,5,162,261,2011,1325,2024,1436,261,12,1325,1861,images/archive-original/1290-1300 I/947o.jpg
948o.png,1,0,2,165,172,2014,1400,2024,1436,172,9,1400,1858,images/archive-original/1290-1300 I/948o.jpg
949o.png,1,0,7,277,490,1807,1353,2024,1436,490,216,1353,1746,images/archive-original/1290-1300 I/949o.jpg
950o.png,1,0,2,172,70,2023,1435,2024,1436,70,0,1435,1851,images/archive-original/1290-1300 I/950o.jpg
951o.png,1,0,1,197,290,1982,1339,2024,1436,290,41,1339,1826,images/archive-original/1290-1300 I/951o.jpg
952o.png,1,0,4,189,769,1999,1223,2024,1436,769,24,1223,1834,images/archive-original/1290-1300 I/952o.jpg
953o.png,1,0,3,175,841,1997,1290,2024,1436,841,26,1290,1848,images/archive-original/1290-1300 I/953o.jpg
954o.png,1,0,4,195,796,1998,1282,2024,1436,796,25,1282,1828,images/archive-original/1290-1300 I/954o.jpg
955o.png,1,0,3,444,813,1794,1291,2024,1436,813,229,1291,1579,images/archive-original/1290-1300 I/955o.jpg
956o.png,1,0,6,307,261,1925,1253,2024,1436,261,98,1253,1716,images/archive-original/1290-1300 I/956o.jpg
957o.png,1,0,4,275,152,1328,1672,1436,2024,275,152,1328,1672,images/archive-original/1290-1300 I/957o.jpg
958o.png,1,0,1,216,395,2004,1386,2024,1436,395,19,1386,1807,images/archive-original/1290-1300 I/958o.jpg
959o.png,1,0,3,188,86,2006,1311,2024,1436,86,17,1311,1835,images/archive-original/1290-1300 I/959o.jpg
960o.png,1,0,11,162,290,1997,1299,2024,1436,290,26,1299,1861,images/archive-original/1290-1300 I/960o.jpg
961o.png,1,0,8,238,509,2023,1307,2024,1436,509,0,1307,1785,images/archive-original/1290-1300 I/961o.jpg
962o.png,1,0,1,153,51,2011,1406,2024,1436,51,12,1406,1870,images/archive-original/1290-1300 I/962o.jpg
963o.png,1,0,3,303,418,1935,1273,2024,1436,418,88,1273,1720,images/archive-original/1290-1300 I/963o.jpg
964o.png,1,0,2,223,54,1963,1403,2024,1436,54,60,1403,1800,images/archive-original/1290-1300 I/964o.jpg
965o.png,1,0,2,204,357,2011,1301,2024,1436,357,12,1301,1819,images/archive-original/1290-1300 I/965o.jpg
966o.png,1,0,2,170,118,1954,1269,2024,1436,118,69,1269,1853,images/archive-original/1290-1300 I/966o.jpg
967o.png,1,0,1,207,232,2014,1326,2024,1436,232,9,1326,1816,images/archive-original/1290-1300 I/967o.jpg
968o.png,1,0,3,132,113,1992,1411,2024,1436,113,31,1411,1891,images/archive-original/1290-1300 I/968o.jpg
969o.png,1,0,3,156,284,1975,1271,2024,1436,284,48,1271,1867,images/archive-original/1290-1300 I/969o.jpg
970o.png,1,0,1,185,175,2001,1275,2024,1436,175,22,1275,1838,images/archive-original/1290-1300 I/970o.jpg
971o.png,1,0,2,181,577,1947,1406,2024,1436,577,76,1406,1842,images/archive-original/1290-1300 I/971o.jpg
972o.png,1,0,1,152,72,2007,1338,2024,1436,72,16,1338,1871,images/archive-original/1290-1300 I/972o.jpg
973o.png,1,0,4,296,481,1915,1317,2024,1436,481,108,1317,1727,images/archive-original/1290-1300 I/973o.jpg
974o.png,1,0,4,172,76,1963,1389,2024,1436,76,60,1389,1851,images/archive-original/1290-1300 I/974o.jpg
975o.png,1,0,1,178,531,2011,1285,2024,1436,531,12,1285,1845,images/archive-original/1290-1300 I/975o.jpg
976o.png,1,0,8,289,241,2008,1416,2024,1436,241,15,1416,1734,images/archive-original/1290-1300 I/976o.jpg
977o.png,1,0,1,172,89,2014,1291,2024,1436,89,9,1291,1851,images/archive-original/1290-1300 I/977o.jpg
978o.png,1,0,1,191,67,1950,1416,2024,1436,67,73,1416,1832,images/archive-original/1290-1300 I/978o.jpg
979o.png,1,0,2,191,51,2011,1398,2024,1436,51,12,1398,1832,images/archive-original/1290-1300 I/979o.jpg
980o.png,1,0,1,149,54,2011,1403,2024,1436,54,12,1403,1874,images/archive-original/1290-1300 I/980o.jpg
981o.png,1,0,1,169,63,2008,1406,2024,1436,63,15,1406,1854,images/archive-original/1290-1300 I/981o.jpg
982o.png,1,0,1,220,433,2011,1310,2024,1436,433,12,1310,1803,images/archive-original/1290-1300 I/982o.jpg
983o.png,1,0,3,214,463,2011,1368,2024,1436,463,12,1368,1809,images/archive-original/1290-1300 I/983o.jpg
984o.png,1,0,4,165,248,2009,1360,2024,1436,248,14,1360,1858,images/archive-original/1290-1300 I/984o.jpg
985o.png,1,0,2,166,454,1976,1284,2024,1436,454,47,1284,1857,images/archive-original/1290-1300 I/985o.jpg
986o.png,1,0,3,178,82,1969,1291,2024,1436,82,54,1291,1845,images/archive-original/1290-1300 I/986o.jpg
987o.png,1,0,2,178,22,2014,1412,2024,1436,22,9,1412,1845,images/archive-original/1290-1300 I/987o.jpg
988o.png,1,0,1,172,28,2008,1416,2024,1436,28,15,1416,1851,images/archive-original/1290-1300 I/988o.jpg
989o.png,1,0,4,185,542,2011,1290,2024,1436,542,12,1290,1838,images/archive-original/1290-1300 I/989o.jpg
990o.png,1,0,1,208,370,1902,1358,2024,1436,370,121,1358,1815,images/archive-original/1290-1300 I/990o.jpg
991o.png,1,0,1,223,56,1921,1409,2024,1436,56,102,1409,1800,images/archive-original/1290-1300 I/991o.jpg
992o.png,1,0,5,172,63,2011,1272,2024,1436,63,12,1272,1851,images/archive-original/1290-1300 I/992o.jpg
993o.png,1,0,2,168,239,1976,1308,2024,1436,239,47,1308,1855,images/archive-original/1290-1300 I/993o.jpg
994o.png,1,0,1,287,143,1896,1416,2024,1436,143,127,1416,1736,images/archive-original/1290-1300 I/994o.jpg
995o.png,1,0,6,227,169,2011,1419,2024,1436,169,12,1419,1796,images/archive-original/1290-1300 I/995o.jpg
996o.png,1,0,1,239,67,2008,1416,2024,1436,67,15,1416,1784,images/archive-original/1290-1300 I/996o.jpg
997o.png,1,0,2,165,245,1992,1345,2024,1436,245,31,1345,1858,images/archive-original/1290-1300 I/997o.jpg
998o.png,1,0,1,241,130,2006,1254,2024,1436,130,17,1254,1782,images/archive-original/1290-1300 I/998o.jpg
999o.png,1,0,1,619,348,1605,1068,2024,1436,348,418,1068,1404,images/archive-original/1290-1300 I/999o.jpg
1000o.png,1,0,7,541,367,1844,1303,2024,1436,367,179,1303,1482,images/archive-original/1290-1300 I/1000o.jpg
1001o.png,1,0,2,213,82,1988,1412,2024,1436,82,35,1412,1810,images/archive-original/1290-1300 I/1001o.jpg
1002o.png,1,0,4,246,146,1945,1310,2024,1436,146,78,1310,1777,images/archive-original/1290-1300 I/1002o.jpg
1003o.png,1,0,1,243,139,2008,1435,2024,1436,139,15,1435,1780,images/archive-original/1290-1300 I/1003o.jpg
1004o.png,1,0,1,197,70,2011,1416,2024,1436,70,12,1416,1826,images/archive-original/1290-1300 I/1004o.jpg
1005o.png,1,0,1,224,65,2008,1416,2024,1436,65,15,1416,1799,images/archive-original/1290-1300 I/1005o.jpg
1006o.png,1,0,1,204,60,2001,1371,2024,1436,60,22,1371,1819,images/archive-original/1290-1300 I/1006o.jpg
1007o.png,1,0,4,207,264,2011,1157,2024,1436,264,12,1157,1816,images/archive-original/1290-1300 I/1007o.jpg
1008o.png,1,0,1,245,98,2014,1409,2024,1436,98,9,1409,1778,images/archive-original/1290-1300 I/1008o.jpg
1009o.png,1,0,5,535,314,1652,1042,2024,1436,314,371,1042,1488,images/archive-original/1290-1300 I/1009o.jpg
1010o.png,1,0,5,451,700,1731,1205,2024,1436,700,292,1205,1572,images/archive-original/1290-1300 I/1010o.jpg
1011o.png,1,0,1,104,203,1614,1003,1654,1168,203,39,1003,1549,images/archive-original/1290-1300 I/1011o.jpg
1012o.png,1,0,5,42,151,1604,1003,1654,1168,151,49,1003,1611,images/archive-original/1290-1300 I/1012o.jpg
1013o.png,1,0,1,86,298,1619,1024,1654,1168,298,34,1024,1567,images/archive-original/1290-1300 I/1013o.jpg
1014o.png,1,0,5,153,67,1611,1159,1654,1168,67,42,1159,1500,images/archive-original/1290-1300 I/1014o.jpg
1015o.png,1,0,5,57,202,1627,1167,1654,1168,202,26,1167,1596,images/archive-original/1290-1300 I/1015o.jpg
1016o.png,1,0,7,89,290,1624,974,1654,1168,290,29,974,1564,images/archive-original/1290-1300 I/1016o.jpg
1017o.png,1,0,2,69,135,1075,1454,1168,1654,69,135,1075,1454,images/archive-original/1290-1300 I/1017o.jpg
1018o.png,1,0,4,132,316,1635,990,1654,1168,316,18,990,1521,images/archive-original/1290-1300 I/1018o.jpg
1019o.png,1,0,6,94,101,1624,1167,1654,1168,101,29,1167,1559,images/archive-original/1290-1300 I/1019o.jpg
1020o.png,1,0,5,93,96,1614,1167,1654,1168,96,39,1167,1560,images/archive-original/1290-1300 I/1020o.jpg
1021o.png,1,0,12,117,280,1619,1167,1654,1168,280,34,1167,1536,images/archive-original/1290-1300 I/1021o.jpg
1022o.png,1,0,3,41,151,1606,1167,1654,1168,151,47,1167,1612,images/archive-original/1290-1300 I/1022o.jpg
1023o.png,1,0,6,77,105,1619,1058,1654,1168,105,34,1058,1576,images/archive-original/1290-1300 I/1023o.jpg
1024o.png,1,0,6,46,85,1609,1167,1654,1168,85,44,1167,1607,images/archive-original/1290-1300 I/1024o.jpg
1025o.png,1,0,6,69,378,1622,911,1654,1168,378,31,911,1584,images/archive-original/1290-1300 I/1025o.jpg
1026o.png,1,0,2,277,276,1474,861,1654,1168,276,179,861,1376,images/archive-original/1290-1300 I/1026o.jpg
1027o.png,1,0,6,75,202,1611,1167,1654,1168,202,42,1167,1578,images/archive-original/1290-1300 I/1027o.jpg
1028o.png,1,0,5,179,124,1479,938,1654,1168,124,174,938,1474,images/archive-original/1290-1300 I/1028o.jpg
1029o.png,1,0,1,70,444,1619,884,1654,1168,444,34,884,1583,images/archive-original/1290-1300 I/1029o.jpg
1030o.png,1,0,3,62,272,1616,676,1654,1168,272,37,676,1591,images/archive-original/1290-1300 I/1030o.jpg
1031o.png,1,0,4,90,51,1616,715,1654,1168,51,37,715,1563,images/archive-original/1290-1300 I/1031o.jpg
1032o.png,1,0,4,257,128,1414,767,1654,1168,128,239,767,1396,images/archive-original/1290-1300 I/1032o.jpg
1033o.png,1,0,6,180,235,1496,922,1654,1168,235,157,922,1473,images/archive-original/1290-1300 I/1033o.jpg
1034o.png,1,0,3,141,55,1616,1167,1654,1168,55,37,1167,1512,images/archive-original/1290-1300 I/1034o.jpg
1035o.png,1,0,4,80,169,1604,1167,1654,1168,169,49,1167,1573,images/archive-original/1290-1300 I/1035o.jpg
1036o.png,1,0,2,56,145,1616,1167,1654,1168,145,37,1167,1597,images/archive-original/1290-1300 I/1036o.jpg
1037o.png,1,0,3,46,75,1624,1167,1654,1168,75,29,1167,1607,images/archive-original/1290-1300 I/1037o.jpg
1038o.png,1,0,4,101,127,1616,1167,1654,1168,127,37,1167,1552,images/archive-original/1290-1300 I/1038o.jpg
1039o.png,1,0,1,54,124,1588,1167,1654,1168,124,65,1167,1599,images/archive-original/1290-1300 I/1039o.jpg
1040o.png,1,0,4,36,225,1614,936,1654,1168,225,39,936,1617,images/archive-original/1290-1300 I/1040o.jpg
1041o.png,1,0,9,141,136,991,954,1168,1654,176,699,1026,1517,images/archive-original/1290-1300 I/1041o.jpg
1042o.png,1,0,5,71,160,1619,1167,1654,1168,160,34,1167,1582,images/archive-original/1290-1300 I/1042o.jpg
1043o.png,1,0,4,85,108,1624,1159,1654,1168,108,29,1159,1568,images/archive-original/1290-1300 I/1043o.jpg
1044o.png,1,0,8,43,363,1613,635,1654,1168,363,40,635,1610,images/archive-original/1290-1300 I/1044o.jpg
1045o.png,1,0,3,138,407,1580,760,1654,1168,407,73,760,1515,images/archive-original/1290-1300 I/1045o.jpg
1046o.png,1,0,2,51,251,1622,970,1654,1168,251,31,970,1602,images/archive-original/1290-1300 I/1046o.jpg
1047o.png,1,0,1,166,222,1552,1037,1654,1168,222,101,1037,1487,images/archive-original/1290-1300 I/1047o.jpg
1048o.png,1,0,2,84,302,1627,762,1654,1168,302,26,762,1569,images/archive-original/1290-1300 I/1048o.jpg
1049o.png,1,0,2,97,355,1622,921,1654,1168,355,31,921,1556,images/archive-original/1290-1300 I/1049o.jpg
1050o.png,1,0,5,53,120,1622,1167,1654,1168,120,31,1167,1600,images/archive-original/1290-1300 I/1050o.jpg
1051o.png,1,0,2,71,366,1622,975,1654,1168,366,31,975,1582,images/archive-original/1290-1300 I/1051o.jpg
1052o.png,1,0,2,128,222,1625,1002,1654,1168,222,28,1002,1525,images/archive-original/1290-1300 I/1052o.jpg
1053o.png,1,0,4,132,258,1488,967,1654,1168,258,165,967,1521,images/archive-original/1290-1300 I/1053o.jpg
1054o.png,1,0,2,125,142,1623,1031,1654,1168,142,30,1031,1528,images/archive-original/1290-1300 I/1054o.jpg
1055o.png,1,0,2,52,65,1133,983,1168,1654,34,670,1115,1588,images/archive-original/1290-1300 I/1055o.jpg
1056o.png,1,0,3,97,238,1605,1164,1654,1168,238,48,1164,1556,images/archive-original/1290-1300 I/1056o.jpg
1057o.png,1,0,7,61,90,1121,1596,1168,1654,61,90,1121,1596,images/archive-original/1290-1300 I/1057o.jpg
1058o.png,1,0,2,119,91,1610,1076,1654,1168,91,43,1076,1534,images/archive-original/1290-1300 I/1058o.jpg
1059o.png,1,0,2,175,253,1622,781,1654,1168,253,31,781,1478,images/archive-original/1290-1300 I/1059o.jpg
1060o.png,1,0,4,90,50,1619,1167,1654,1168,50,34,1167,1563,images/archive-original/1290-1300 I/1060o.jpg
1061o.png,1,0,1,80,67,1622,1167,1654,1168,67,31,1167,1573,images/archive-original/1290-1300 I/1061o.jpg
1062o.png,1,0,6,127,116,1604,1151,1654,1168,116,49,1151,1526,images/archive-original/1290-1300 I/1062o.jpg
1063o.png,1,0,7,136,62,1606,1167,1654,1168,62,47,1167,1517,images/archive-original/1290-1300 I/1063o.jpg
1064o.png,0,0,2,111,81,1041,1147,1168,1654,111,81,1041,1147,images/archive-original/1290-1300 I/1064o.jpg
1065o.png,1,0,2,49,79,1624,1149,1654,1168,79,29,1149,1604,images/archive-original/1290-1300 I/1065o.jpg
1066o.png,1,0,3,134,90,1611,1167,1654,1168,90,42,1167,1519,images/archive-original/1290-1300 I/1066o.jpg
1067o.png,1,0,2,145,173,1518,1167,1654,1168,173,135,1167,1508,images/archive-original/1290-1300 I/1067o.jpg
1068o.png,1,0,3,48,107,1624,1063,1654,1168,107,29,1063,1605,images/archive-original/1290-1300 I/1068o.jpg
1069o.png,1,0,4,90,37,1588,1167,1654,1168,37,65,1167,1563,images/archive-original/1290-1300 I/1069o.jpg
1070o.png,1,0,4,64,303,1622,985,1654,1168,303,31,985,1589,images/archive-original/1290-1300 I/1070o.jpg
1071o.png,1,0,1,69,97,1629,1167,1654,1168,97,24,1167,1584,images/archive-original/1290-1300 I/1071o.jpg
1072o.png,1,0,3,86,155,1631,1072,1654,1168,155,22,1072,1567,images/archive-original/1290-1300 I/1072o.jpg
1073o.png,1,0,7,157,101,1588,1092,1654,1168,101,65,1092,1496,images/archive-original/1290-1300 I/1073o.jpg
1074o.png,1,0,1,82,130,1134,1653,1168,1654,82,130,1134,1653,images/archive-original/1290-1300 I/1074o.jpg
1075o.png,1,0,8,83,152,1617,1018,1654,1168,152,36,1018,1570,images/archive-original/1290-1300 I/1075o.jpg
1076o.png,1,0,4,102,133,1624,1167,1654,1168,133,29,1167,1551,images/archive-original/1290-1300 I/1076o.jpg
1077o.png,1,0,3,77,132,1632,1167,1654,1168,132,21,1167,1576,images/archive-original/1290-1300 I/1077o.jpg
1078o.png,1,0,2,103,178,1588,985,1654,1168,178,65,985,1550,images/archive-original/1290-1300 I/1078o.jpg
1079o.png,1,0,1,150,83,1624,1167,1654,1168,83,29,1167,1503,images/archive-original/1290-1300 I/1079o.jpg
1080o.png,1,0,1,119,118,1635,1167,1654,1168,118,18,1167,1534,images/archive-original/1290-1300 I/1080o.jpg
1081o.png,1,0,6,182,285,1632,1167,1654,1168,285,21,1167,1471,images/archive-original/1290-1300 I/1081o.jpg
1082o.png,1,0,4,83,283,1629,881,1654,1168,283,24,881,1570,images/archive-original/1290-1300 I/1082o.jpg
1083o.png,1,0,5,83,183,1624,962,1654,1168,183,29,962,1570,images/archive-original/1290-1300 I/1083o.jpg
1084o.png,1,0,1,49,90,1627,1149,1654,1168,90,26,1149,1604,images/archive-original/1290-1300 I/1084o.jpg
1085o.png,1,0,4,72,267,1611,788,1654,1168,267,42,788,1581,images/archive-original/1290-1300 I/1085o.jpg
1086o.png,1,0,3,106,109,1622,1105,1654,1168,106,109,1622,1105,images/archive-original/1290-1300 I/1086o.jpg
1087o.png,1,0,7,115,246,1604,568,1654,1168,115,246,1604,568,images/archive-original/1290-1300 I/1087o.jpg
1088o.png,1,0,2,113,204,1611,1167,1654,1168,113,204,1611,1167,images/archive-original/1290-1300 I/1088o.jpg
1089o.png,1,0,2,173,184,1554,902,1654,1168,173,184,1554,902,images/archive-original/1290-1300 I/1089o.jpg
1090o.png,1,0,1,303,83,1443,1118,1654,1168,303,83,1443,1118,images/archive-original/1290-1300 I/1090o.jpg
1091o.png,1,0,3,67,127,1632,1167,1654,1168,67,127,1632,1167,images/archive-original/1290-1300 I/1091o.jpg
1092o.png,1,0,10,189,101,1588,1154,1654,1168,189,101,1588,1154,images/archive-original/1290-1300 I/1092o.jpg
1093o.png,1,0,1,189,238,1559,1060,1654,1168,189,238,1559,1060,images/archive-original/1290-1300 I/1093o.jpg
1094o.png,1,0,5,254,127,1526,1167,1654,1168,254,127,1526,1167,images/archive-original/1290-1300 I/1094o.jpg
1095o.png,1,0,3,73,223,1627,1167,1654,1168,73,223,1627,1167,images/archive-original/1290-1300 I/1095o.jpg
1096o.png,1,0,1,44,106,1624,1167,1654,1168,44,106,1624,1167,images/archive-original/1290-1300 I/1096o.jpg
1097o.png,1,0,1,77,142,1627,1167,1654,1168,77,142,1627,1167,images/archive-original/1290-1300 I/1097o.jpg
1098o.png,1,0,3,77,232,1630,957,1654,1168,77,232,1630,957,images/archive-original/1290-1300 I/1098o.jpg
1099o.png,1,0,6,81,224,1629,985,1654,1168,81,224,1629,985,images/archive-original/1290-1300 I/1099o.jpg
1100o.png,1,0,1,155,224,1505,819,1654,1168,155,224,1505,819,images/archive-original/1290-1300 I/1100o.jpg
1101o.png,1,0,3,82,279,1609,794,1654,1168,82,279,1609,794,images/archive-original/1290-1300 I/1101o.jpg
1102o.png,1,0,3,232,159,2008,1278,2024,1436,232,159,2008,1278,images/archive-original/1290-1300 I/1102o.jpg
1103o.png,1,0,3,255,437,1910,1273,2024,1436,255,437,1910,1273,images/archive-original/1290-1300 I/1103o.jpg
1104o.png,1,0,3,242,207,2004,1319,2024,1436,242,207,2004,1319,images/archive-original/1290-1300 I/1104o.jpg
1105o.png,1,0,1,181,35,2011,1400,2024,1436,181,35,2011,1400,images/archive-original/1290-1300 I/1105o.jpg
1106o.png,1,0,2,294,213,2001,1275,2024,1436,294,213,2001,1275,images/archive-original/1290-1300 I/1106o.jpg
1107o.png,1,0,6,673,6,1704,1004,2024,1436,673,6,1704,1004,images/archive-original/1290-1300 I/1107o.jpg
1108o.png,1,0,4,175,255,2014,1368,2024,1436,175,255,2014,1368,images/archive-original/1290-1300 I/1108o.jpg
1109o.png,1,0,1,204,130,2004,1406,2024,1436,204,130,2004,1406,images/archive-original/1290-1300 I/1109o.jpg
1110o.png,1,0,1,357,82,1762,1358,2024,1436,357,82,1762,1358,images/archive-original/1290-1300 I/1110o.jpg
1111o.png,1,0,5,303,239,1876,1409,2024,1436,303,239,1876,1409,images/archive-original/1290-1300 I/1111o.jpg
1112o.png,1,0,1,501,133,1720,1340,2024,1436,501,133,1720,1340,images/archive-original/1290-1300 I/1112o.jpg
1113o.png,1,0,1,191,76,1961,1412,2024,1436,191,76,1961,1412,images/archive-original/1290-1300 I/1113o.jpg
1114o.png,1,0,1,204,229,2011,1412,2024,1436,204,229,2011,1412,images/archive-original/1290-1300 I/1114o.jpg
1115o.png,1,0,3,175,25,2008,1387,2024,1436,175,25,2008,1387,images/archive-original/1290-1300 I/1115o.jpg
1116o.png,1,0,10,273,266,1969,1036,2024,1436,273,266,1969,1036,images/archive-original/1290-1300 I/1116o.jpg
1117o.png,1,0,2,338,111,1909,1412,2024,1436,338,111,1909,1412,images/archive-original/1290-1300 I/1117o.jpg
1118o.png,1,0,1,256,444,2005,977,2024,1436,256,444,2005,977,images/archive-original/1290-1300 I/1118o.jpg
1119o.png,1,0,4,162,539,2011,1071,2024,1436,162,539,2011,1071,images/archive-original/1290-1300 I/1119o.jpg
1120o.png,1,0,4,495,237,1804,1067,2024,1436,495,237,1804,1067,images/archive-original/1290-1300 I/1120o.jpg
1121o.png,1,0,3,545,19,1672,1348,2024,1436,545,19,1672,1348,images/archive-original/1290-1300 I/1121o.jpg
1122o.png,1,0,3,508,179,1790,1101,2024,1436,508,179,1790,1101,images/archive-original/1290-1300 I/1122o.jpg
1123o.png,1,0,5,281,334,1919,1011,2024,1436,281,334,1919,1011,images/archive-original/1290-1300 I/1123o.jpg
1124o.png,1,0,2,540,275,1853,1018,2024,1436,540,275,1853,1018,images/archive-original/1290-1300 I/1124o.jpg
1125o.png,1,0,2,279,322,1933,1044,2024,1436,279,322,1933,1044,images/archive-original/1290-1300 I/1125o.jpg
1126o.png,1,0,1,234,237,1919,1120,2024,1436,234,237,1919,1120,images/archive-original/1290-1300 I/1126o.jpg
1127o.png,1,0,8,310,448,1847,809,2024,1436,310,448,1847,809,images/archive-original/1290-1300 I/1127o.jpg
1128o.png,1,0,1,254,78,2008,1403,2024,1436,254,78,2008,1403,images/archive-original/1290-1300 I/1128o.jpg
1129o.png,1,0,7,261,89,2008,1409,2024,1436,261,89,2008,1409,images/archive-original/1290-1300 I/1129o.jpg
1130o.png,1,0,5,378,630,1790,1037,2024,1436,378,630,1790,1037,images/archive-original/1290-1300 I/1130o.jpg
1131o.png,1,0,2,295,312,1935,786,2024,1436,295,312,1935,786,images/archive-original/1290-1300 I/1131o.jpg
1132o.png,1,0,1,225,100,1995,966,2024,1436,225,100,1995,966,images/archive-original/1290-1300 I/1132o.jpg
1133o.png,1,0,8,271,331,2008,1058,2024,1436,271,331,2008,1058,images/archive-original/1290-1300 I/1133o.jpg
